30 2
18 0.22873582 -0.02048439
14 0.16241765 -0.06743132
13 0.31711334 -0.37075603
12 0.25193033 -0.36794207
21 0.08981723 -0.10936629
16 0.33071563 -0.15971209
15 -0.029056266 -0.4421649
28 0.33690846 -0.4478781
11 0.18130456 -0.38690972
27 0.09932381 -0.36460418
1 0.20068964 -0.42744732
10 -0.08618019 -0.2332107
26 0.2838809 -0.20111792
22 0.13269582 -0.14283492
5 0.023409566 -0.15900208
3 0.28890833 -0.23122731
2 -0.03044076 -0.23517947
24 0.29959482 -0.4046003
9 -0.031007508 -0.33828774
20 -0.11401201 -0.26958558
8 -0.09785865 -0.24306257
17 0.13173847 0.073297106
19 -0.07078585 -0.24845079
0 0.15767656 -0.32327408
25 0.15429942 -0.2553091
6 0.11033905 -0.034551974
23 -0.1262851 -0.017951742
29 0.18610942 -0.125632
4 0.26850185 -0.040125217
7 0.048135925 -0.3309774
